building_id,meter,timestamp,meter_reading,is_zero_reading,site_id,primary_use,square_feet,year_built,air_temperature,dew_temperature,sea_level_pressure,wind_direction,wind_speed,hour,dayofweek,month,is_weekend
1423,0,2016-10-11 14:00:00,9.825,False,15,Lodging/residential,18277,1965,7.8,2.2,1031.9,90.0,2.1,14,1,10,False
196,0,2016-10-07 22:00:00,53.01,False,2,Entertainment/public assembly,40531,1976,35.6,2.2,1008.0,0.0,0.0,22,4,10,False
1169,0,2016-01-10 16:00:00,0.0,True,13,Education,155439,1966,-22.2,-26.7,1024.2,290.0,5.7,16,6,1,True
37,0,2016-09-13 15:00:00,220.126,False,0,Lodging/residential,53130,2002,26.1,23.9,1014.8,310.0,3.6,15,1,9,False
146,0,2016-06-25 04:00:00,14.8,False,1,Office,31614,1956,11.9,11.1,1017.0,270.0,2.6,4,5,6,True
1162,1,2016-07-22 01:00:00,6.9972,False,13,Office,72958,1976,31.7,21.7,1012.6,340.0,4.1,1,4,7,False
570,0,2016-05-10 05:00:00,86.4,False,4,Education,193202,1964,12.8,9.4,1014.8,290.0,5.1,5,1,5,False
893,2,2016-06-14 06:00:00,0.0,True,9,Education,47191,1966,26.7,23.9,1010.5,180.0,3.6,6,1,6,False
535,0,2016-02-16 09:00:00,51.75,False,3,Healthcare,15000,2010,-0.6,-1.1,1010.5,60.0,4.1,9,1,2,False
917,1,2016-07-01 04:00:00,158.751,False,9,Education,237702,1966,28.9,21.1,1013.8,130.0,1.5,4,4,7,False
1436,0,2016-04-12 03:00:00,13.125,False,15,Manufacturing/industrial,11302,1937,8.3,6.7,1012.1,160.0,4.6,3,1,4,False
243,0,2016-07-25 20:00:00,80.83,False,2,Parking,557217,2004,38.9,14.4,1009.4,300.0,4.6,20,0,7,False
1248,1,2016-12-07 13:00:00,0.0,True,14,Office,78002,1976,4.4,2.8,1014.6,320.0,3.1,13,2,12,False
903,2,2016-07-21 18:00:00,146.4,False,9,Education,275793,1966,34.4,18.9,1019.5,180.0,2.1,18,3,7,False
577,0,2016-05-20 10:00:00,101.2,False,4,Education,113589,1958,12.8,6.7,1007.6,280.0,10.8,10,4,5,False
339,0,2016-03-23 10:00:00,10.6,False,3,Education,71100,1966,12.2,-0.6,1015.4,200.0,4.1,10,2,3,False
1344,0,2016-05-04 00:00:00,309.125,False,15,Education,125507,1974,10.6,6.1,1009.8,0.0,0.0,0,2,5,False
56,0,2016-02-08 20:00:00,0.0,True,0,Lodging/residential,60088,2013,17.8,5.0,1014.1,250.0,8.2,20,0,2,False
1248,0,2016-10-06 00:00:00,83.0,False,14,Office,78002,1976,15.0,10.6,1025.1,0.0,0.0,0,3,10,False
1189,0,2016-12-27 05:00:00,190.39,False,13,Office,98212,1976,-7.2,-12.2,1017.5,280.0,6.2,5,1,12,False
1007,0,2016-08-08 19:00:00,31.0,False,10,Office,41933,1976,29.4,6.1,1007.4,0.0,3.1,19,0,8,False
464,0,2016-09-08 01:00:00,28.4,False,3,Public services,9816,1968,25.0,23.3,1015.5,220.0,3.6,1,3,9,False
1187,2,2016-04-22 01:00:00,151.0,False,13,Office,121714,1976,16.1,10.0,1011.8,360.0,7.7,1,4,4,False
273,0,2016-02-05 09:00:00,375.63,False,2,Office,140345,1976,10.0,-6.7,1023.9,20.0,3.1,9,4,2,False
1068,0,2016-09-17 18:00:00,54.3925,False,12,Education,112956,1966,15.0,10.5,1023.4,260.0,2.0,18,5,9,True
1301,0,2016-04-19 03:00:00,92.125,False,14,Education,62242,1966,16.7,-1.7,1018.2,0.0,0.0,3,1,4,False
1028,0,2016-05-08 23:00:00,88.0,False,11,Education,81390,1966,6.6,-2.9,1009.5,340.0,5.1,23,6,5,True
723,0,2016-11-16 15:00:00,0.0667,False,5,Education,160038,1966,12.0,11.0,1016.0,270.0,8.8,15,2,11,False
903,1,2016-04-09 15:00:00,868.803,False,9,Education,275793,1966,15.6,12.8,1020.5,0.0,0.0,15,5,4,True
807,0,2016-08-10 15:00:00,1.8333,False,8,Entertainment/public assembly,3000,1976,29.4,24.4,1020.4,80.0,2.1,15,2,8,False
1275,0,2016-07-12 00:00:00,172.581,False,14,Office,114166,1976,25.6,14.4,1017.3,70.0,2.6,0,1,7,False
1070,1,2016-01-24 13:00:00,15.3272,False,13,Lodging/residential,230747,1975,-3.3,-4.4,1011.6,210.0,1.5,13,6,1,True
438,0,2016-03-27 09:00:00,98.53,False,3,Public services,36562,1968,10.0,5.0,1025.9,70.0,3.1,9,6,3,True
1289,0,2016-07-02 05:00:00,621.42,False,14,Education,194441,1966,21.7,19.4,1010.5,280.0,2.1,5,5,7,True
1342,0,2016-01-15 01:00:00,58.05,False,15,Education,116854,1978,-3.9,-5.6,1014.1,110.0,1.5,1,4,1,False
192,1,2016-03-12 15:00:00,473.051,False,2,Education,151637,1983,13.3,-0.6,1014.8,200.0,2.6,15,5,3,True
354,0,2016-10-09 00:00:00,12.95,False,3,Education,77500,1966,18.9,17.8,1015.0,20.0,4.1,0,6,10,True
1097,2,2016-03-18 02:00:00,875.0,False,13,Office,157545,1976,2.2,-4.4,1015.3,280.0,4.6,2,4,3,False
118,0,2016-04-02 17:00:00,306.8,False,1,Education,138316,1960,11.1,3.4,1009.5,150.0,4.6,17,5,4,True
1126,2,2016-06-02 02:00:00,996.094,False,13,Education,72332,1966,16.7,7.8,1013.5,280.0,5.7,2,3,6,False
622,0,2016-07-26 07:00:00,230.275,False,4,Education,123612,1961,15.0,12.8,1013.0,330.0,1.5,7,1,7,False
573,0,2016-12-25 22:00:00,8.858,False,4,Education,23815,1914,11.7,2.8,1017.3,190.0,3.1,22,6,12,True
1133,2,2016-12-16 17:00:00,3265.62,False,13,Office,82302,1976,-12.2,-15.6,1018.1,120.0,3.1,17,4,12,False
454,0,2016-03-13 21:00:00,38.25,False,3,Public services,16576,1932,11.1,8.3,1016.7,40.0,6.2,21,6,3,True
52,0,2016-05-05 10:00:00,0.0,True,0,Education,106523,1970,15.6,11.7,1007.8,270.0,1.5,10,3,5,False
1083,0,2016-09-25 02:00:00,135.14,False,13,Education,100813,1966,20.0,16.7,1015.4,130.0,6.7,2,6,9,True
245,0,2016-02-21 13:00:00,57.32,False,2,Education,88486,1966,14.4,1.1,1013.1,100.0,1.5,13,6,2,True
1425,2,2016-04-08 21:00:00,1020.62,False,15,Utility,4071,1990,1.1,-5.6,1005.9,290.0,7.7,21,4,4,False
304,0,2016-01-19 02:00:00,0.09,False,3,Entertainment/public assembly,194300,1900,-8.3,-20.0,1023.8,310.0,4.6,2,1,1,False
554,0,2016-11-08 22:00:00,130.69,False,3,Entertainment/public assembly,26187,1976,16.7,3.3,1018.5,210.0,2.1,22,1,11,False
323,0,2016-08-10 07:00:00,783.96,False,3,Education,282200,1928,25.6,23.9,1021.8,170.0,2.1,7,2,8,False
1250,1,2016-06-14 03:00:00,4936.16,False,14,Education,232139,1966,19.4,11.1,1009.7,340.0,2.6,3,1,6,False
890,0,2016-03-18 02:00:00,390.0,False,9,Education,202937,1966,22.8,18.9,1009.1,120.0,2.6,2,4,3,False
983,1,2016-09-23 01:00:00,639.293,False,9,Entertainment/public assembly,122122,1976,30.0,22.2,1012.3,130.0,4.6,1,4,9,False
1007,0,2016-05-08 12:00:00,29.7501,False,10,Office,41933,1976,8.9,7.8,1007.2,140.0,2.1,12,6,5,True
1109,2,2016-06-08 12:00:00,445.312,False,13,Office,102191,1976,13.3,5.6,1016.1,110.0,4.6,12,2,6,False
230,0,2016-10-15 16:00:00,10.12,False,2,Education,10334,1966,23.9,1.7,1012.7,120.0,2.6,16,5,10,True
1260,0,2016-09-20 13:00:00,86.52,False,14,Office,86455,1976,21.1,19.4,1019.3,360.0,3.1,13,1,9,False
926,0,2016-04-04 11:00:00,26.0,False,9,Education,26033,1966,12.8,3.3,1019.9,0.0,0.0,11,0,4,False
1060,0,2016-06-08 12:00:00,26.53,False,12,Entertainment/public assembly,71806,1976,16.8,14.6,1026.1,60.0,3.0,12,2,6,False
89,0,2016-10-24 19:00:00,1668.62,False,0,Retail,161755,1996,26.1,13.3,1021.5,30.0,3.6,19,0,10,False
319,0,2016-09-02 13:00:00,20.04,False,3,Public services,13100,1929,21.7,13.3,1019.6,30.0,5.7,13,4,9,False
1189,1,2016-02-25 23:00:00,0.0,True,13,Office,98212,1976,-0.6,-8.3,1025.6,310.0,5.1,23,3,2,False
119,3,2016-11-03 19:00:00,200.0,False,1,Education,91149,2007,9.5,5.3,1018.4,210.0,4.1,19,3,11,False
993,1,2016-04-08 17:00:00,2166.34,False,9,Education,428647,1966,23.9,4.4,1022.3,110.0,4.1,17,4,4,False
688,0,2016-09-03 20:00:00,6.4,False,5,Office,52302,1966,18.0,17.0,1016.0,230.0,5.7,20,5,9,True
844,0,2016-06-17 13:00:00,23.99,False,8,Entertainment/public assembly,6944,1976,27.8,24.4,1014.5,250.0,4.6,13,4,6,False
1068,0,2016-07-30 11:00:00,69.08,False,12,Education,112956,1966,16.1,8.7,1015.7,290.0,5.0,11,5,7,True
986,0,2016-09-30 02:00:00,34.0,False,9,Office,34072,1976,21.7,10.6,1021.7,10.0,1.5,2,4,9,False
78,1,2016-05-31 07:00:00,886.418,False,0,Education,76257,2007,22.2,21.1,1013.4,220.0,2.1,7,1,5,False
789,1,2016-10-17 14:00:00,234.58,False,7,Education,64583,1923,9.8,6.7,1015.5,40.0,3.6,14,0,10,False
1395,1,2016-12-12 21:00:00,0.0,True,15,Lodging/residential,98624,1975,3.3,-2.8,1009.4,270.0,7.2,21,0,12,False
983,1,2016-09-01 09:00:00,790.307,False,9,Entertainment/public assembly,122122,1976,25.6,22.8,1012.7,0.0,0.0,9,3,9,False
95,1,2016-12-13 13:00:00,4136.61,False,0,Lodging/residential,200933,2006,18.9,18.3,1019.5,350.0,3.1,13,1,12,False
1101,1,2016-06-15 07:00:00,44.1907,False,13,Office,71936,1976,18.3,16.7,1005.1,140.0,2.6,7,2,6,False
776,1,2016-10-27 06:00:00,0.3705,False,6,Office,104667,1976,6.7,3.3,1027.4,350.0,1.5,6,3,10,False
258,1,2016-12-31 07:00:00,2.919,False,2,Education,71224,1966,13.3,12.2,1011.5,200.0,2.1,7,5,12,True
888,1,2016-01-27 21:00:00,214.246,False,9,Entertainment/public assembly,137522,1976,15.0,-4.4,1024.9,20.0,2.6,21,2,1,False
912,2,2016-10-15 17:00:00,0.0,True,9,Education,52559,1966,27.2,21.1,1017.3,210.0,3.1,17,5,10,True
801,2,2016-07-02 16:00:00,35.35,False,7,Education,484376,1952,16.5,9.0,1013.4,290.0,6.2,16,5,7,True
175,3,2016-12-24 15:00:00,0.0,True,2,Education,111635,1989,11.7,8.9,1008.1,110.0,3.1,15,5,12,True
1132,1,2016-07-19 14:00:00,204.252,False,13,Office,103926,1976,24.4,18.9,1021.5,140.0,3.1,14,1,7,False
1219,1,2016-08-13 22:00:00,0.0,True,13,Office,91316,1976,26.7,15.0,1012.0,310.0,4.6,22,5,8,True
187,1,2016-09-09 04:00:00,36.0125,False,2,Education,44203,1950,32.2,17.8,1010.2,240.0,2.1,4,4,9,False
204,0,2016-09-10 05:00:00,28.67,False,2,Lodging/residential,30949,1951,34.4,13.3,1009.2,270.0,3.1,5,5,9,True
1342,1,2016-12-26 05:00:00,0.0,True,15,Education,116854,1978,-6.1,-7.2,1037.7,80.0,3.1,5,0,12,False
1264,1,2016-06-25 10:00:00,377.458,False,14,Education,33012,1966,18.9,17.2,1020.2,30.0,4.1,10,5,6,True
868,0,2016-04-16 20:00:00,95.8333,False,8,Public services,60000,1968,25.0,14.4,1017.9,60.0,9.8,20,5,4,True
1088,1,2016-08-28 22:00:00,3414.47,False,13,Education,287594,1966,28.9,18.9,1018.6,190.0,4.1,22,6,8,True
961,2,2016-01-01 08:00:00,704.55,False,9,Education,155882,1966,8.9,2.2,1029.6,20.0,3.1,8,4,1,False
1430,2,2016-10-30 02:00:00,114.54,False,15,Office,53303,1981,16.1,13.9,1013.1,220.0,2.1,2,6,10,True
1058,0,2016-08-09 15:00:00,106.7,False,12,Education,84346,1966,14.1,8.1,1028.9,290.0,8.0,15,1,8,False
969,0,2016-09-25 05:00:00,134.0,False,9,Education,193723,1966,25.6,22.8,1013.2,0.0,0.0,5,6,9,True
894,0,2016-09-03 03:00:00,65.0,False,9,Education,101555,1966,25.6,22.2,1014.7,0.0,0.0,3,5,9,True
521,0,2016-09-22 10:00:00,32.95,False,3,Public services,12000,1968,20.6,17.2,1020.5,30.0,3.6,10,3,9,False
1259,0,2016-03-08 04:00:00,124.0,False,14,Education,71088,1966,9.4,2.2,1017.6,210.0,1.5,4,1,3,False
8,0,2016-06-02 20:00:00,339.574,False,0,Education,60809,2003,32.8,19.4,1016.1,110.0,2.6,20,3,6,False
71,0,2016-05-25 07:00:00,75.7642,False,0,Parking,387638,1998,21.1,16.1,1021.3,80.0,1.5,7,2,5,False
1301,1,2016-02-18 02:00:00,279.575,False,14,Education,62242,1966,1.7,-5.0,1022.1,260.0,2.6,2,3,2,False
291,0,2016-06-04 21:00:00,231.18,False,3,Public services,90635,2011,27.2,21.7,1013.2,190.0,4.6,21,5,6,True
916,0,2016-10-28 09:00:00,51.0,False,9,Education,51778,1966,18.3,14.4,1021.3,0.0,0.0,9,4,10,False
1315,0,2016-11-30 18:00:00,105.72,False,14,Entertainment/public assembly,82789,1976,13.9,12.8,1007.8,100.0,3.6,18,2,11,False
402,0,2016-06-14 19:00:00,3.6,False,3,Public services,2818,1968,25.6,8.3,1015.2,130.0,2.1,19,1,6,False
1253,0,2016-01-05 11:00:00,279.781,False,14,Education,134748,1966,-12.8,-20.0,1032.3,10.0,5.7,11,1,1,False
1283,2,2016-04-06 01:00:00,778.389,False,14,Public services,76537,1968,2.2,-14.4,1027.9,330.0,2.1,1,2,4,False
552,0,2016-09-06 22:00:00,42.7,False,3,Public services,20110,1936,33.3,15.0,1015.6,330.0,7.7,22,1,9,False
1223,1,2016-09-24 13:00:00,705.135,False,14,Office,52141,1976,15.0,11.7,1019.2,40.0,5.7,13,5,9,True
765,0,2016-12-07 08:00:00,143.267,False,6,Entertainment/public assembly,58562,1976,3.9,2.8,1012.3,0.0,0.0,8,2,12,False
1247,1,2016-06-12 19:00:00,2117.0,False,14,Food sales and service,69876,2012,29.4,5.0,1002.9,300.0,9.8,19,6,6,True
891,0,2016-08-25 17:00:00,50.0,False,9,Education,50846,1966,30.0,22.8,1018.3,0.0,0.0,17,3,8,False
148,0,2016-07-24 07:00:00,181.1,False,1,Office,174601,1960,17.1,14.1,1019.7,260.0,3.1,7,6,7,True
705,0,2016-08-30 20:00:00,4.8,False,5,Education,23605,1976,15.0,13.0,1016.0,290.0,3.1,20,1,8,False
802,0,2016-09-18 20:00:00,741.73,False,7,Education,290625,1995,26.2,16.1,1011.6,240.0,4.1,20,6,9,True
513,0,2016-04-19 21:00:00,38.2,False,3,Public services,112283,1968,26.7,7.8,1016.0,20.0,7.2,21,1,4,False
38,0,2016-03-20 09:00:00,0.0,True,0,Office,12769,2013,19.4,18.3,1010.7,290.0,1.5,9,6,3,True
1266,1,2016-04-17 22:00:00,212.642,False,14,Public services,13469,1968,21.7,0.6,1024.6,180.0,2.1,22,6,4,True
155,0,2016-03-31 16:00:00,87.8658,False,1,Office,51688,1930,11.9,0.3,1015.9,30.0,3.1,16,3,3,False
666,0,2016-09-04 11:00:00,2.8,False,5,Entertainment/public assembly,12045,1976,18.0,14.0,1016.0,280.0,6.2,11,6,9,True
1097,2,2016-07-01 19:00:00,46.875,False,13,Office,157545,1976,21.1,7.8,1021.7,0.0,1.5,19,4,7,False
1409,1,2016-11-05 04:00:00,29.8192,False,15,Lodging/residential,48881,1902,5.0,1.1,1024.0,260.0,4.6,4,5,11,True
422,0,2016-10-03 03:00:00,13.29,False,3,Public services,8726,1968,20.6,19.4,1016.7,230.0,1.5,3,0,10,False
1241,0,2016-02-20 21:00:00,359.809,False,14,Healthcare,194188,2000,16.1,0.6,1010.6,230.0,6.2,21,5,2,True
1015,1,2016-05-31 16:00:00,258.186,False,10,Other,4607,1980,17.8,3.9,1015.1,160.0,1.5,16,1,5,False
1220,2,2016-05-29 18:00:00,5062.5,False,13,Public services,381221,1968,23.9,13.9,1014.2,300.0,6.2,18,6,5,True
511,0,2016-12-18 12:00:00,16.1,False,3,Public services,12316,1968,15.6,12.8,1008.3,200.0,8.2,12,6,12,True
1304,0,2016-04-20 09:00:00,230.104,False,14,Office,91363,1976,8.3,-3.9,1022.1,0.0,0.0,9,2,4,False
201,1,2016-03-03 05:00:00,381.367,False,2,Education,219608,1992,23.3,-2.2,1013.9,80.0,3.1,5,3,3,False
447,0,2016-12-07 13:00:00,59.45,False,3,Public services,21472,2011,6.7,4.4,1016.3,310.0,3.1,13,2,12,False
946,0,2016-07-09 17:00:00,501.0,False,9,Education,177216,1966,32.8,23.3,1016.5,210.0,4.1,17,5,7,True
654,0,2016-05-24 19:00:00,50.8185,False,4,Education,43910,1912,16.1,10.0,1015.9,250.0,5.1,19,1,5,False
1267,1,2016-07-28 00:00:00,1875.0,False,14,Education,138977,1966,31.1,17.2,1011.5,340.0,1.5,0,3,7,False
451,0,2016-04-28 23:00:00,16.65,False,3,Entertainment/public assembly,5013,1976,10.0,8.9,1014.7,80.0,3.6,23,3,4,False
473,0,2016-11-09 21:00:00,68.44,False,3,Public services,46007,1950,13.9,11.7,1012.4,320.0,6.7,21,2,11,False
473,0,2016-01-19 14:00:00,67.8,False,3,Public services,46007,1950,-7.8,-18.3,1026.4,310.0,6.7,14,1,1,False
1214,0,2016-03-27 14:00:00,289.89,False,13,Office,195437,1976,2.2,1.1,1015.7,330.0,4.1,14,6,3,True
433,0,2016-11-18 06:00:00,64.49,False,3,Entertainment/public assembly,23055,1976,7.8,4.4,1021.2,210.0,1.5,6,4,11,False
1245,2,2016-06-28 11:00:00,403.127,False,14,Healthcare,35354,2000,21.7,20.0,1013.3,180.0,2.6,11,1,6,False
893,2,2016-12-14 06:00:00,0.0,True,9,Education,47191,1966,10.6,7.8,1020.2,340.0,1.5,6,2,12,False
474,0,2016-08-12 08:00:00,24.63,False,3,Public services,10151,1966,27.2,23.3,1015.3,190.0,3.1,8,4,8,False
144,0,2016-05-12 09:00:00,3.9419,False,1,Office,57673,1976,16.7,12.5,1002.0,10.0,4.1,9,3,5,False
1228,0,2016-06-25 13:00:00,125.721,False,14,Office,162549,1976,21.7,15.6,1021.2,70.0,2.1,13,5,6,True
254,1,2016-11-27 18:00:00,543.705,False,2,Entertainment/public assembly,254766,1989,14.4,2.2,1014.2,0.0,0.0,18,6,11,True
1299,2,2016-12-22 21:00:00,448.954,False,14,Education,25401,1966,6.7,-5.0,1016.2,310.0,5.7,21,3,12,False
352,0,2016-06-13 20:00:00,197.25,False,3,Education,144900,1966,26.7,11.7,1012.1,330.0,2.6,20,0,6,False
779,0,2016-07-01 05:00:00,71.5944,False,6,Lodging/residential,113000,1975,20.6,17.8,1016.2,0.0,0.0,5,4,7,False
1321,3,2016-04-15 10:00:00,821.319,False,14,Entertainment/public assembly,370024,1976,1.7,-1.1,1028.5,350.0,2.1,10,4,4,False
1120,0,2016-04-22 13:00:00,72.567,False,13,Services,70040,1975,6.7,1.7,1021.6,30.0,5.1,13,4,4,False
972,1,2016-06-06 09:00:00,762.137,False,9,Education,282152,1966,21.7,13.9,1011.0,360.0,2.1,9,0,6,False
331,0,2016-11-26 13:00:00,8.71,False,3,Education,288800,1923,7.2,0.6,1023.3,330.0,5.7,13,5,11,True
1323,1,2016-06-05 09:00:00,1908.94,False,14,Office,87200,1976,18.9,15.6,1009.9,140.0,2.6,9,6,6,True
1249,1,2016-01-07 12:00:00,963.281,False,14,Office,159384,1976,-5.0,-10.6,1027.3,0.0,0.0,12,3,1,False
1246,3,2016-08-17 02:00:00,0.0,True,14,Office,50327,1976,29.4,23.9,1015.8,210.0,5.7,2,2,8,False
517,0,2016-12-10 20:00:00,0.92,False,3,Lodging/residential,2210,1975,2.8,-10.6,1031.2,310.0,5.1,20,5,12,True
467,0,2016-06-12 22:00:00,164.09,False,3,Public services,47439,1968,31.1,5.0,1007.7,330.0,8.2,22,6,6,True
1267,3,2016-01-14 23:00:00,1268.67,False,14,Education,138977,1966,2.8,-6.1,1013.4,80.0,1.5,23,3,1,False
889,1,2016-04-15 04:00:00,203.802,False,9,Education,126077,1966,16.1,13.3,1013.7,0.0,0.0,4,4,4,False
318,0,2016-04-19 08:00:00,190.78,False,3,Office,105000,1976,15.0,9.4,1017.8,0.0,0.0,8,1,4,False
1171,0,2016-06-13 13:00:00,188.971,False,13,Manufacturing/industrial,56851,1969,18.9,16.1,1014.4,150.0,2.1,13,0,6,False
370,0,2016-11-03 18:00:00,44.73,False,3,Entertainment/public assembly,15960,2005,27.8,13.3,1014.9,300.0,7.7,18,3,11,False
247,0,2016-02-09 00:00:00,162.62,False,2,Education,64560,1965,28.9,-7.2,1017.5,30.0,1.5,0,1,2,False
1254,1,2016-09-06 13:00:00,355.34,False,14,Education,24979,1966,23.9,13.9,1014.9,340.0,5.1,13,1,9,False
1445,0,2016-12-18 04:00:00,4.825,False,15,Education,4298,1966,3.3,2.2,1005.9,160.0,7.7,4,6,12,True
1308,0,2016-07-12 03:00:00,82.8357,False,14,Lodging/residential,62279,1975,21.1,17.2,1018.5,160.0,3.1,3,1,7,False
1211,2,2016-03-27 18:00:00,1281.25,False,13,Office,94988,1976,3.9,1.1,1016.2,320.0,5.7,18,6,3,True
991,0,2016-01-05 22:00:00,74.0,False,9,Education,57811,1966,12.2,3.9,1022.8,110.0,1.5,22,1,1,False
1054,0,2016-09-01 04:00:00,278.43,False,12,Education,204998,1966,9.3,7.7,1022.7,210.0,3.0,4,3,9,False
591,0,2016-12-06 07:00:00,25.9963,False,4,Entertainment/public assembly,59326,1932,11.1,7.2,1018.0,310.0,1.5,7,1,12,False
1271,1,2016-01-23 23:00:00,5.4858,False,14,Public services,20540,1968,-3.3,-5.6,1003.2,20.0,8.8,23,5,1,True
339,0,2016-10-20 06:00:00,24.26,False,3,Education,71100,1966,22.2,20.6,1017.9,340.0,2.1,6,3,10,False
1197,0,2016-11-03 15:00:00,224.702,False,13,Services,50552,1975,10.0,6.1,1024.5,240.0,1.5,15,3,11,False
307,0,2016-05-31 09:00:00,18.5,False,3,Public services,10873,1968,22.2,18.9,1014.3,300.0,1.5,9,1,5,False
1048,0,2016-04-15 08:00:00,205.803,False,12,Education,275610,1966,5.8,2.9,1005.0,340.0,5.0,8,4,4,False
476,0,2016-04-13 23:00:00,1.92,False,3,Entertainment/public assembly,1102,1976,13.9,-2.2,1025.5,90.0,3.6,23,2,4,False
1115,0,2016-05-13 16:00:00,25.912,False,13,Services,42028,1975,5.0,3.3,1017.3,260.0,4.1,16,4,5,False
677,0,2016-10-01 03:00:00,2.3,False,5,Public services,7072,1919,13.0,9.0,1016.0,200.0,3.6,3,5,10,True
1396,1,2016-11-24 12:00:00,0.0,True,15,Lodging/residential,96336,1913,1.7,-3.9,1021.3,140.0,5.7,12,3,11,False
982,0,2016-03-16 06:00:00,107.0,False,9,Services,373416,1975,20.6,5.6,1012.9,30.0,3.6,6,2,3,False
519,0,2016-02-01 05:00:00,963.0,False,3,Public services,461647,1976,10.6,2.8,1010.7,210.0,2.1,5,0,2,False
359,0,2016-08-21 01:00:00,7.73,False,3,Public services,4925,1968,28.3,17.8,1011.0,140.0,4.1,1,6,8,True
117,3,2016-07-19 11:00:00,20.0,False,1,Education,15489,2004,30.8,18.0,1017.5,150.0,5.1,11,1,7,False
397,0,2016-08-18 01:00:00,91.74,False,3,Public services,54061,2006,30.6,23.3,1016.4,180.0,2.6,1,3,8,False
928,1,2016-06-18 04:00:00,1498.18,False,9,Education,179115,1966,29.4,22.2,1012.4,160.0,2.6,4,5,6,True
996,1,2016-11-07 13:00:00,206.685,False,9,Education,77632,1966,16.7,16.7,1018.9,80.0,2.1,13,0,11,False
642,0,2016-01-11 17:00:00,15.75,False,4,Education,30401,1966,11.7,8.3,1026.6,350.0,2.1,17,0,1,False
534,0,2016-08-25 13:00:00,2.64,False,3,Entertainment/public assembly,898,1976,24.4,19.4,1019.7,200.0,4.1,13,3,8,False
774,0,2016-12-20 17:00:00,54.8667,False,6,Lodging/residential,93500,1975,1.1,-7.8,1032.1,140.0,1.5,17,1,12,False
1284,2,2016-08-15 03:00:00,7026.21,False,14,Education,442438,1966,23.9,22.8,1016.7,0.0,0.0,3,0,8,False
857,0,2016-02-25 15:00:00,0.61,False,8,Entertainment/public assembly,4000,1976,13.3,2.8,1021.5,300.0,9.3,15,3,2,False
641,0,2016-01-20 20:00:00,465.254,False,4,Education,109588,1994,12.2,10.0,1024.3,170.0,2.6,20,2,1,False
237,0,2016-10-10 08:00:00,140.8,False,2,Public services,101262,1982,26.1,12.2,1011.5,90.0,3.6,8,0,10,False
187,0,2016-09-05 00:00:00,10.79,False,2,Education,44203,1950,37.8,-3.9,1001.2,300.0,1.5,0,0,9,False
245,0,2016-09-11 09:00:00,76.43,False,2,Education,88486,1966,30.6,12.2,1012.0,100.0,2.6,9,6,9,True
1168,2,2016-09-20 15:00:00,22875.0,False,13,Office,577101,1976,17.8,12.2,1019.7,110.0,1.5,15,1,9,False
1000,3,2016-04-26 03:00:00,0.0,True,10,Education,121146,1966,6.7,4.4,1001.8,310.0,2.1,3,1,4,False
257,1,2016-12-24 08:00:00,27.0446,False,2,Education,75650,1966,11.7,10.0,1011.7,110.0,2.1,8,5,12,True
904,0,2016-06-07 11:00:00,553.0,False,9,Education,29961,1966,21.1,17.8,1011.5,0.0,0.0,11,1,6,False
435,0,2016-07-19 20:00:00,72.96,False,3,Office,29916,2002,30.6,18.3,1019.3,350.0,4.6,20,1,7,False
542,0,2016-02-20 06:00:00,73.76,False,3,Education,66900,1969,5.0,-2.8,1019.0,190.0,6.2,6,5,2,True
161,1,2016-04-06 02:00:00,2.0749,False,2,Education,11329,1966,31.1,-5.0,1011.8,250.0,4.1,2,2,4,False
972,0,2016-04-22 12:00:00,297.0,False,9,Education,282152,1966,16.1,12.8,1018.0,330.0,1.5,12,4,4,False
498,0,2016-06-26 01:00:00,21.72,False,3,Entertainment/public assembly,14842,1976,25.6,15.0,1022.5,130.0,2.6,1,6,6,True
971,1,2016-05-06 04:00:00,468.831,False,9,Lodging/residential,301307,1975,20.6,13.3,1016.6,0.0,0.0,4,4,5,False
900,2,2016-04-20 14:00:00,39.65,False,9,Education,111623,1966,16.7,15.6,1017.0,0.0,0.0,14,2,4,False
915,1,2016-11-14 01:00:00,262.462,False,9,Education,205141,1966,19.4,13.9,1020.2,170.0,1.5,1,0,11,False
1233,1,2016-03-29 07:00:00,23.7504,False,14,Education,43143,1966,8.3,0.0,1008.8,300.0,7.7,7,1,3,False
1436,0,2016-11-15 03:00:00,11.8,False,15,Manufacturing/industrial,11302,1937,4.4,-4.4,1015.4,80.0,2.6,3,1,11,False
1236,1,2016-11-19 00:00:00,301.532,False,14,Office,61756,1976,11.7,2.2,1017.0,140.0,1.5,0,5,11,True
368,0,2016-01-15 12:00:00,62.05,False,3,Retail,16500,1996,2.8,-0.6,1013.2,0.0,0.0,12,4,1,False
1389,1,2016-09-10 20:00:00,423.135,False,15,Entertainment/public assembly,17104,1953,29.4,21.7,1011.4,180.0,4.6,20,5,9,True
974,2,2016-10-21 01:00:00,100.65,False,9,Education,186572,1966,23.3,7.2,1021.0,350.0,3.6,1,4,10,False
959,1,2016-08-30 20:00:00,837.397,False,9,Education,128536,1966,31.7,21.7,1014.1,110.0,4.1,20,1,8,False
1114,0,2016-02-02 10:00:00,3.4,False,13,Other,64810,1980,-2.2,-5.6,1020.7,60.0,6.2,10,1,2,False
